Time [s],Buffer 1,Cells in buffer 1,Buffer RA 5 uM 1,Buffer RA 50 uM 1,Buffer 2,Cells in buffer 2,Buffer RA 5 uM 2,Buffer RA 50 uM 2,LB 1,Cells in LB 1,LB RA 5 uM 1,LB RA 50 uM 1,LB 2,Cells in LB 2,LB RA 5 uM 2,LB RA 50 uM 2,Buffer 3,Cells in buffer 3 ,Buffer sagAP60 5 uM 1,Buffer sagAP60 50 uM 1,Buffer 4,Cells in buffer 4,Buffer sagAP60 5 uM 2,Buffer sagAP60 50 uM 2,LB 3,Cells in LB 3,LB sagAP60 5 uM 1,LB sagAP60 50 uM 1,LB 4,Cells in LB 4,LB sagAP60 5 uM 2,LB sagAP60 50 uM 2
0,0.181,0.284,0.318,0.247,0.157,0.364,0.3,0.249,0.263,0.158,0.128,0.099,0.102,0.142,0.105,0.124,0.101,0.301,0.3,0.262,0.162,0.379,0.314,0.272,0.22,0.124,0.1,0.177,0.081,0.116,0.117,0.124
300,0.257,0.3,0.281,0.248,0.108,0.283,0.26,0.248,0.241,0.141,0.113,0.099,0.102,0.14,0.102,0.13,0.19,0.299,0.269,0.258,0.135,0.299,0.278,0.262,0.112,0.119,0.098,0.179,0.08,0.112,0.11,0.122
600,0.168,0.273,0.277,0.244,0.111,0.283,0.253,0.249,0.2,0.135,0.113,0.102,0.104,0.138,0.102,0.146,0.165,0.276,0.263,0.256,0.12,0.283,0.263,0.26,0.1,0.12,0.101,0.186,0.078,0.099,0.095,0.119
900,0.136,0.27,0.276,0.239,0.11,0.282,0.255,0.252,0.22,0.136,0.11,0.101,0.104,0.138,0.102,0.153,0.122,0.278,0.261,0.253,0.1,0.276,0.26,0.278,0.104,0.127,0.101,0.177,0.078,0.103,0.097,0.121
1200,0.11,0.273,0.261,0.234,0.11,0.278,0.24,0.243,0.164,0.128,0.12,0.099,0.111,0.135,0.104,0.162,0.103,0.272,0.253,0.258,0.091,0.267,0.251,0.32,0.1,0.129,0.101,0.169,0.079,0.105,0.096,0.123
1500,0.116,0.276,0.264,0.23,0.112,0.283,0.238,0.245,0.152,0.13,0.152,0.1,0.115,0.134,0.105,0.2,0.106,0.276,0.25,0.254,0.09,0.266,0.248,0.312,0.099,0.135,0.101,0.165,0.076,0.105,0.096,0.122
1800,0.11,0.267,0.261,0.227,0.102,0.277,0.238,0.232,0.138,0.13,0.149,0.101,0.14,0.138,0.105,0.204,0.097,0.266,0.245,0.242,0.087,0.263,0.249,0.275,0.097,0.134,0.1,0.135,0.08,0.11,0.118,0.115
2100,0.105,0.271,0.254,0.223,0.096,0.28,0.233,0.231,0.122,0.133,0.143,0.102,0.166,0.142,0.107,0.13,0.095,0.28,0.244,0.236,0.089,0.264,0.252,0.252,0.097,0.137,0.1,0.142,0.077,0.112,0.115,0.125
2400,0.096,0.26,0.244,0.226,0.092,0.272,0.235,0.231,0.121,0.136,0.11,0.103,0.179,0.142,0.106,0.119,0.091,0.269,0.242,0.233,0.087,0.263,0.251,0.255,0.099,0.133,0.102,0.145,0.079,0.118,0.101,0.12
2700,0.092,0.261,0.242,0.223,0.089,0.27,0.234,0.232,0.119,0.135,0.11,0.106,0.178,0.141,0.109,0.127,0.09,0.271,0.238,0.234,0.084,0.266,0.247,0.26,0.106,0.143,0.103,0.151,0.078,0.121,0.098,0.121
3000,0.093,0.258,0.24,0.221,0.088,0.272,0.228,0.228,0.121,0.136,0.108,0.104,0.172,0.141,0.106,0.112,0.087,0.269,0.238,0.232,0.084,0.268,0.243,0.269,0.101,0.14,0.104,0.153,0.083,0.125,0.099,0.122
3300,0.086,0.257,0.236,0.218,0.089,0.27,0.224,0.228,0.111,0.128,0.123,0.102,0.183,0.136,0.111,0.147,0.084,0.264,0.235,0.233,0.077,0.258,0.236,0.292,0.103,0.137,0.105,0.15,0.083,0.128,0.098,0.118
3600,0.088,0.262,0.237,0.217,0.086,0.278,0.224,0.226,0.108,0.13,0.154,0.102,0.181,0.14,0.111,0.156,0.083,0.26,0.231,0.232,0.077,0.255,0.233,0.287,0.1,0.134,0.103,0.149,0.082,0.134,0.099,0.119
3900,0.083,0.264,0.232,0.215,0.086,0.272,0.218,0.219,0.101,0.13,0.136,0.103,0.189,0.141,0.112,0.132,0.08,0.259,0.229,0.224,0.076,0.248,0.233,0.242,0.1,0.135,0.102,0.144,0.082,0.155,0.115,0.121
4200,0.088,0.257,0.23,0.215,0.087,0.267,0.218,0.218,0.11,0.13,0.133,0.105,0.184,0.143,0.11,0.139,0.082,0.256,0.229,0.224,0.077,0.248,0.235,0.25,0.103,0.135,0.103,0.146,0.086,0.164,0.114,0.126
4500,0.088,0.297,0.227,0.214,0.086,0.286,0.216,0.218,0.104,0.132,0.144,0.105,0.182,0.146,0.109,0.168,0.082,0.265,0.227,0.224,0.08,0.252,0.235,0.238,0.104,0.134,0.104,0.141,0.085,0.157,0.12,0.127
4800,0.083,0.251,0.228,0.213,0.084,0.263,0.215,0.216,0.104,0.132,0.113,0.106,0.177,0.146,0.11,0.122,0.082,0.252,0.228,0.225,0.075,0.246,0.232,0.236,0.106,0.136,0.105,0.144,0.087,0.151,0.105,0.119
5100,0.082,0.271,0.23,0.21,0.086,0.256,0.214,0.217,0.103,0.133,0.111,0.108,0.169,0.146,0.111,0.11,0.082,0.255,0.227,0.223,0.075,0.243,0.23,0.23,0.106,0.141,0.106,0.148,0.09,0.145,0.105,0.123
5400,0.082,0.247,0.225,0.212,0.082,0.256,0.213,0.215,0.1,0.131,0.108,0.108,0.152,0.144,0.112,0.115,0.081,0.252,0.224,0.22,0.073,0.246,0.226,0.236,0.107,0.137,0.107,0.151,0.092,0.142,0.101,0.123
5700,0.081,0.246,0.22,0.21,0.082,0.256,0.212,0.214,0.102,0.134,0.108,0.108,0.138,0.147,0.111,0.112,0.083,0.251,0.222,0.218,0.077,0.245,0.221,0.263,0.108,0.141,0.107,0.153,0.093,0.149,0.103,0.119
6000,0.082,0.246,0.224,0.209,0.084,0.256,0.21,0.212,0.102,0.134,0.12,0.11,0.137,0.144,0.115,0.123,0.082,0.253,0.224,0.22,0.073,0.245,0.218,0.245,0.104,0.137,0.11,0.156,0.096,0.149,0.103,0.123
6300,0.084,0.247,0.223,0.207,0.081,0.257,0.208,0.212,0.105,0.133,0.145,0.11,0.136,0.145,0.115,0.139,0.079,0.25,0.219,0.218,0.071,0.242,0.215,0.257,0.106,0.14,0.108,0.152,0.098,0.147,0.104,0.121
6600,0.086,0.243,0.219,0.206,0.082,0.256,0.207,0.214,0.106,0.131,0.162,0.114,0.133,0.146,0.117,0.161,0.081,0.253,0.218,0.221,0.072,0.239,0.214,0.23,0.106,0.139,0.111,0.157,0.105,0.153,0.106,0.12
6900,0.082,0.24,0.218,0.203,0.081,0.258,0.206,0.21,0.103,0.135,0.151,0.113,0.127,0.149,0.116,0.16,0.081,0.236,0.213,0.215,0.072,0.233,0.217,0.223,0.104,0.141,0.109,0.151,0.12,0.152,0.109,0.127
7200,0.086,0.242,0.221,0.204,0.082,0.255,0.204,0.208,0.102,0.136,0.133,0.115,0.131,0.151,0.119,0.158,0.078,0.236,0.218,0.214,0.076,0.232,0.218,0.217,0.107,0.146,0.113,0.15,0.134,0.154,0.119,0.137
7500,0.086,0.241,0.215,0.202,0.081,0.248,0.201,0.207,0.11,0.135,0.13,0.117,0.135,0.158,0.118,0.126,0.08,0.237,0.217,0.213,0.073,0.231,0.22,0.211,0.106,0.147,0.114,0.156,0.127,0.154,0.114,0.128
7800,0.083,0.238,0.219,0.203,0.081,0.247,0.204,0.204,0.11,0.14,0.118,0.12,0.124,0.157,0.121,0.133,0.078,0.236,0.217,0.212,0.072,0.234,0.219,0.209,0.107,0.144,0.115,0.152,0.128,0.149,0.121,0.13
8100,0.082,0.238,0.213,0.208,0.082,0.246,0.202,0.205,0.106,0.14,0.119,0.121,0.125,0.159,0.122,0.122,0.079,0.233,0.214,0.211,0.071,0.23,0.22,0.211,0.108,0.152,0.117,0.158,0.136,0.153,0.117,0.135
8400,0.084,0.236,0.212,0.2,0.081,0.239,0.202,0.205,0.107,0.144,0.118,0.123,0.122,0.159,0.124,0.13,0.074,0.234,0.215,0.209,0.071,0.229,0.211,0.211,0.107,0.15,0.119,0.163,0.134,0.159,0.121,0.134
8700,0.086,0.234,0.212,0.2,0.082,0.241,0.202,0.204,0.105,0.146,0.122,0.127,0.123,0.162,0.131,0.134,0.079,0.236,0.214,0.21,0.072,0.229,0.21,0.236,0.108,0.157,0.121,0.174,0.153,0.165,0.119,0.131
9000,0.083,0.233,0.215,0.196,0.077,0.246,0.197,0.202,0.107,0.146,0.141,0.13,0.117,0.163,0.13,0.171,0.077,0.234,0.21,0.21,0.073,0.23,0.211,0.235,0.11,0.158,0.125,0.177,0.151,0.167,0.122,0.132
9300,0.088,0.236,0.217,0.197,0.077,0.248,0.197,0.203,0.106,0.149,0.153,0.136,0.12,0.169,0.135,0.161,0.077,0.228,0.215,0.206,0.071,0.22,0.208,0.256,0.106,0.163,0.128,0.17,0.174,0.166,0.128,0.146
9600,0.083,0.233,0.216,0.195,0.077,0.243,0.197,0.202,0.105,0.157,0.151,0.139,0.12,0.176,0.138,0.157,0.078,0.23,0.208,0.206,0.072,0.225,0.212,0.229,0.107,0.168,0.129,0.182,0.19,0.173,0.143,0.15
9900,0.085,0.236,0.21,0.198,0.081,0.24,0.195,0.202,0.108,0.161,0.147,0.158,0.123,0.182,0.145,0.15,0.078,0.226,0.212,0.204,0.069,0.226,0.209,0.208,0.109,0.174,0.135,0.174,0.182,0.178,0.141,0.155
10200,0.084,0.23,0.209,0.197,0.08,0.236,0.195,0.2,0.113,0.163,0.144,0.166,0.122,0.188,0.145,0.163,0.074,0.232,0.214,0.203,0.074,0.227,0.208,0.214,0.111,0.177,0.14,0.202,0.157,0.187,0.149,0.157
10500,0.086,0.229,0.208,0.196,0.083,0.234,0.195,0.199,0.11,0.171,0.149,0.16,0.121,0.196,0.151,0.166,0.073,0.225,0.211,0.202,0.073,0.224,0.206,0.214,0.11,0.179,0.144,0.191,0.182,0.185,0.15,0.157
10800,0.084,0.23,0.208,0.199,0.08,0.233,0.197,0.199,0.113,0.174,0.154,0.167,0.118,0.197,0.157,0.191,0.072,0.229,0.212,0.199,0.069,0.224,0.2,0.205,0.109,0.186,0.149,0.202,0.176,0.203,0.153,0.169
11100,0.088,0.229,0.202,0.197,0.083,0.232,0.197,0.197,0.108,0.179,0.164,0.175,0.118,0.206,0.166,0.21,0.074,0.225,0.206,0.198,0.072,0.221,0.204,0.227,0.112,0.191,0.153,0.206,0.18,0.214,0.161,0.165
11400,0.082,0.231,0.209,0.203,0.077,0.236,0.192,0.2,0.108,0.183,0.184,0.187,0.112,0.211,0.176,0.221,0.071,0.225,0.212,0.205,0.078,0.222,0.204,0.227,0.105,0.205,0.16,0.202,0.18,0.219,0.17,0.17
11700,0.082,0.239,0.21,0.192,0.075,0.236,0.185,0.198,0.099,0.194,0.199,0.191,0.116,0.223,0.184,0.231,0.071,0.224,0.207,0.199,0.073,0.218,0.2,0.2,0.106,0.217,0.17,0.201,0.16,0.218,0.182,0.194
12000,0.084,0.232,0.21,0.191,0.077,0.234,0.184,0.197,0.102,0.202,0.194,0.205,0.119,0.24,0.197,0.23,0.072,0.222,0.206,0.194,0.07,0.219,0.202,0.196,0.112,0.221,0.177,0.21,0.162,0.232,0.195,0.192
12300,0.086,0.234,0.21,0.192,0.078,0.229,0.191,0.195,0.107,0.213,0.21,0.216,0.121,0.253,0.207,0.242,0.073,0.221,0.207,0.194,0.069,0.217,0.203,0.196,0.11,0.234,0.187,0.235,0.159,0.247,0.209,0.216
12600,0.084,0.226,0.204,0.192,0.079,0.226,0.194,0.194,0.107,0.224,0.217,0.228,0.118,0.293,0.217,0.249,0.072,0.225,0.206,0.192,0.071,0.217,0.203,0.192,0.109,0.232,0.193,0.236,0.119,0.248,0.21,0.215
12900,0.088,0.228,0.197,0.195,0.085,0.224,0.197,0.194,0.108,0.242,0.228,0.23,0.118,0.299,0.234,0.243,0.071,0.227,0.206,0.191,0.069,0.217,0.198,0.202,0.109,0.24,0.206,0.24,0.158,0.257,0.223,0.227
13200,0.093,0.229,0.204,0.192,0.079,0.219,0.196,0.194,0.108,0.255,0.238,0.238,0.115,0.308,0.249,0.274,0.072,0.225,0.204,0.198,0.07,0.216,0.199,0.199,0.11,0.253,0.218,0.248,0.154,0.276,0.236,0.234
13500,0.078,0.22,0.2,0.188,0.081,0.225,0.186,0.195,0.108,0.262,0.258,0.246,0.111,0.307,0.257,0.282,0.07,0.218,0.206,0.199,0.081,0.216,0.2,0.225,0.107,0.264,0.221,0.271,0.157,0.302,0.251,0.242
13800,0.083,0.23,0.2,0.189,0.075,0.231,0.184,0.198,0.11,0.276,0.29,0.248,0.115,0.337,0.268,0.299,0.071,0.219,0.202,0.196,0.073,0.216,0.201,0.192,0.108,0.284,0.237,0.268,0.16,0.307,0.265,0.262
14100,0.079,0.231,0.2,0.188,0.074,0.226,0.186,0.193,0.105,0.294,0.289,0.256,0.112,0.347,0.28,0.278,0.069,0.219,0.204,0.191,0.076,0.214,0.197,0.209,0.111,0.301,0.256,0.28,0.153,0.322,0.283,0.268
14400,0.079,0.231,0.208,0.186,0.076,0.222,0.194,0.191,0.107,0.298,0.289,0.266,0.112,0.367,0.295,0.299,0.071,0.218,0.206,0.19,0.07,0.214,0.201,0.194,0.109,0.315,0.255,0.284,0.132,0.336,0.297,0.284
14700,0.081,0.225,0.202,0.187,0.076,0.218,0.191,0.19,0.105,0.311,0.293,0.272,0.113,0.357,0.298,0.308,0.07,0.215,0.203,0.19,0.07,0.215,0.199,0.188,0.109,0.32,0.264,0.281,0.15,0.337,0.299,0.292
15000,0.083,0.225,0.202,0.186,0.075,0.218,0.192,0.19,0.106,0.314,0.299,0.268,0.114,0.373,0.296,0.319,0.07,0.214,0.205,0.19,0.068,0.21,0.199,0.186,0.108,0.319,0.261,0.287,0.115,0.344,0.306,0.29
15300,0.078,0.222,0.197,0.188,0.076,0.218,0.191,0.189,0.106,0.322,0.298,0.285,0.119,0.378,0.29,0.288,0.07,0.214,0.204,0.185,0.07,0.212,0.2,0.196,0.108,0.314,0.259,0.288,0.141,0.342,0.308,0.29
15600,0.079,0.224,0.19,0.188,0.075,0.216,0.193,0.191,0.106,0.327,0.299,0.28,0.118,0.364,0.299,0.301,0.07,0.216,0.203,0.185,0.069,0.214,0.198,0.19,0.11,0.328,0.271,0.298,0.149,0.342,0.312,0.297
15900,0.078,0.223,0.196,0.184,0.077,0.211,0.19,0.187,0.113,0.339,0.305,0.285,0.117,0.36,0.288,0.309,0.069,0.212,0.203,0.187,0.07,0.209,0.194,0.191,0.11,0.328,0.268,0.294,0.146,0.338,0.31,0.291
16200,0.078,0.219,0.195,0.187,0.077,0.213,0.187,0.192,0.105,0.324,0.3,0.283,0.116,0.349,0.293,0.312,0.067,0.214,0.208,0.181,0.079,0.212,0.194,0.215,0.109,0.332,0.269,0.298,0.148,0.342,0.304,0.282
16500,0.082,0.219,0.197,0.194,0.083,0.214,0.184,0.191,0.108,0.328,0.307,0.286,0.115,0.347,0.305,0.347,0.068,0.218,0.201,0.182,0.077,0.211,0.202,0.19,0.11,0.329,0.274,0.295,0.132,0.346,0.315,0.294
16800,0.076,0.22,0.193,0.184,0.074,0.215,0.186,0.189,0.11,0.319,0.309,0.286,0.112,0.347,0.304,0.32,0.067,0.224,0.204,0.183,0.104,0.208,0.196,0.192,0.109,0.334,0.273,0.297,0.117,0.345,0.313,0.279
17100,0.076,0.234,0.204,0.181,0.074,0.214,0.194,0.187,0.105,0.315,0.314,0.291,0.112,0.349,0.306,0.329,0.068,0.213,0.201,0.182,0.089,0.206,0.192,0.178,0.109,0.328,0.274,0.298,0.118,0.349,0.314,0.303
17400,0.076,0.223,0.197,0.183,0.075,0.212,0.195,0.189,0.107,0.307,0.324,0.288,0.111,0.346,0.307,0.334,0.071,0.209,0.199,0.194,0.072,0.211,0.194,0.195,0.107,0.324,0.265,0.298,0.118,0.351,0.316,0.308
17700,0.078,0.222,0.2,0.181,0.076,0.208,0.187,0.187,0.112,0.325,0.327,0.294,0.114,0.355,0.308,0.315,0.07,0.217,0.199,0.183,0.07,0.21,0.192,0.18,0.109,0.33,0.275,0.296,0.117,0.347,0.312,0.298
18000,0.076,0.216,0.193,0.182,0.076,0.21,0.194,0.186,0.11,0.334,0.321,0.297,0.114,0.351,0.318,0.32,0.068,0.214,0.203,0.181,0.072,0.21,0.194,0.181,0.108,0.334,0.279,0.302,0.141,0.355,0.309,0.297
18300,0.076,0.218,0.194,0.181,0.075,0.211,0.193,0.185,0.109,0.316,0.337,0.297,0.114,0.35,0.317,0.344,0.067,0.208,0.201,0.182,0.072,0.21,0.195,0.174,0.105,0.33,0.281,0.298,0.14,0.354,0.32,0.295
18600,0.077,0.212,0.189,0.182,0.075,0.211,0.183,0.185,0.112,0.317,0.337,0.302,0.113,0.356,0.328,0.322,0.066,0.211,0.201,0.179,0.073,0.208,0.193,0.177,0.11,0.342,0.276,0.305,0.143,0.36,0.317,0.302
18900,0.077,0.213,0.188,0.179,0.074,0.207,0.188,0.186,0.108,0.326,0.358,0.298,0.113,0.36,0.328,0.374,0.065,0.211,0.198,0.177,0.079,0.204,0.191,0.214,0.106,0.342,0.278,0.302,0.141,0.35,0.322,0.303
19200,0.083,0.211,0.188,0.187,0.076,0.208,0.189,0.184,0.108,0.328,0.361,0.3,0.113,0.37,0.349,0.355,0.069,0.211,0.196,0.181,0.091,0.207,0.198,0.174,0.102,0.338,0.282,0.302,0.145,0.355,0.326,0.295
19500,0.077,0.213,0.191,0.179,0.074,0.209,0.187,0.184,0.107,0.331,0.337,0.309,0.112,0.372,0.344,0.361,0.068,0.21,0.198,0.181,0.072,0.205,0.204,0.172,0.105,0.336,0.282,0.306,0.135,0.352,0.318,0.301
19800,0.076,0.21,0.189,0.181,0.075,0.207,0.182,0.186,0.108,0.332,0.346,0.303,0.113,0.376,0.338,0.344,0.068,0.21,0.2,0.186,0.107,0.206,0.197,0.193,0.108,0.345,0.285,0.308,0.146,0.36,0.328,0.3
20100,0.074,0.219,0.184,0.175,0.073,0.207,0.184,0.187,0.103,0.335,0.348,0.309,0.112,0.376,0.343,0.353,0.068,0.204,0.194,0.179,0.09,0.206,0.19,0.182,0.104,0.345,0.284,0.306,0.124,0.359,0.324,0.303
20400,0.074,0.213,0.187,0.175,0.072,0.207,0.185,0.184,0.105,0.347,0.357,0.305,0.112,0.397,0.352,0.341,0.067,0.207,0.197,0.176,0.081,0.206,0.188,0.194,0.105,0.344,0.288,0.309,0.118,0.358,0.33,0.308
20700,0.073,0.211,0.205,0.175,0.074,0.205,0.191,0.188,0.106,0.363,0.357,0.314,0.115,0.376,0.348,0.367,0.067,0.211,0.2,0.177,0.069,0.207,0.187,0.176,0.105,0.338,0.286,0.309,0.119,0.351,0.336,0.309
21000,0.074,0.212,0.197,0.176,0.074,0.204,0.188,0.184,0.109,0.36,0.404,0.314,0.114,0.368,0.36,0.361,0.067,0.202,0.194,0.178,0.072,0.206,0.188,0.167,0.105,0.344,0.291,0.314,0.123,0.361,0.33,0.31
21300,0.074,0.212,0.186,0.176,0.074,0.206,0.174,0.182,0.106,0.384,0.362,0.31,0.115,0.36,0.344,0.363,0.067,0.208,0.197,0.174,0.068,0.204,0.189,0.179,0.104,0.35,0.29,0.31,0.119,0.378,0.329,0.297
21600,0.075,0.211,0.189,0.185,0.073,0.203,0.177,0.18,0.109,0.376,0.388,0.313,0.112,0.359,0.374,0.339,0.067,0.206,0.193,0.182,0.072,0.204,0.188,0.169,0.104,0.346,0.295,0.315,0.121,0.379,0.335,0.301
21900,0.073,0.213,0.182,0.176,0.073,0.205,0.179,0.181,0.109,0.382,0.375,0.319,0.113,0.357,0.378,0.359,0.067,0.206,0.195,0.174,0.071,0.202,0.187,0.178,0.107,0.36,0.292,0.318,0.115,0.383,0.333,0.305
22200,0.073,0.207,0.188,0.174,0.074,0.202,0.187,0.18,0.108,0.376,0.362,0.321,0.116,0.354,0.354,0.359,0.067,0.202,0.191,0.177,0.076,0.205,0.188,0.171,0.106,0.348,0.296,0.315,0.121,0.383,0.338,0.302
22500,0.073,0.208,0.188,0.172,0.074,0.203,0.185,0.18,0.112,0.374,0.361,0.319,0.114,0.353,0.349,0.356,0.067,0.198,0.193,0.174,0.082,0.204,0.19,0.181,0.105,0.356,0.293,0.318,0.119,0.393,0.335,0.304
22800,0.073,0.207,0.177,0.172,0.075,0.202,0.18,0.179,0.11,0.376,0.398,0.317,0.114,0.348,0.355,0.395,0.068,0.2,0.193,0.173,0.078,0.201,0.186,0.167,0.109,0.356,0.304,0.32,0.121,0.392,0.338,0.302
23100,0.074,0.203,0.186,0.171,0.074,0.202,0.177,0.183,0.114,0.364,0.376,0.324,0.117,0.347,0.354,0.381,0.067,0.201,0.195,0.174,0.078,0.204,0.19,0.172,0.109,0.357,0.292,0.323,0.12,0.401,0.334,0.305
23400,0.074,0.202,0.193,0.178,0.073,0.202,0.187,0.179,0.113,0.377,0.394,0.321,0.116,0.35,0.359,0.371,0.068,0.2,0.194,0.174,0.075,0.2,0.185,0.166,0.107,0.358,0.305,0.32,0.115,0.401,0.347,0.302
23700,0.073,0.205,0.18,0.181,0.075,0.202,0.179,0.177,0.108,0.352,0.396,0.326,0.115,0.349,0.363,0.348,0.067,0.202,0.194,0.172,0.074,0.203,0.19,0.165,0.108,0.366,0.302,0.329,0.123,0.409,0.337,0.311
24000,0.075,0.207,0.18,0.182,0.071,0.203,0.168,0.179,0.11,0.347,0.381,0.327,0.113,0.358,0.362,0.386,0.066,0.205,0.195,0.174,0.094,0.199,0.199,0.182,0.104,0.375,0.295,0.327,0.116,0.41,0.336,0.308
24300,0.074,0.206,0.187,0.171,0.074,0.202,0.184,0.176,0.114,0.35,0.381,0.33,0.113,0.356,0.366,0.39,0.068,0.198,0.193,0.172,0.076,0.204,0.187,0.176,0.108,0.368,0.296,0.327,0.118,0.413,0.339,0.309
24600,0.073,0.204,0.182,0.178,0.074,0.202,0.175,0.176,0.111,0.344,0.385,0.334,0.115,0.35,0.368,0.36,0.066,0.201,0.193,0.171,0.084,0.204,0.19,0.171,0.107,0.377,0.305,0.329,0.119,0.406,0.341,0.31
24900,0.073,0.203,0.184,0.18,0.073,0.202,0.171,0.178,0.11,0.363,0.383,0.332,0.112,0.359,0.386,0.383,0.068,0.202,0.188,0.174,0.129,0.2,0.2,0.178,0.107,0.376,0.299,0.332,0.119,0.424,0.338,0.315
25200,0.072,0.204,0.186,0.166,0.073,0.2,0.17,0.177,0.11,0.385,0.403,0.335,0.111,0.358,0.387,0.413,0.067,0.199,0.191,0.168,0.098,0.202,0.187,0.173,0.113,0.374,0.3,0.328,0.122,0.412,0.343,0.312
25500,0.074,0.198,0.179,0.169,0.074,0.202,0.184,0.178,0.112,0.346,0.386,0.338,0.116,0.354,0.372,0.369,0.068,0.197,0.191,0.169,0.075,0.203,0.184,0.172,0.109,0.361,0.301,0.323,0.116,0.387,0.34,0.31
25800,0.072,0.203,0.179,0.169,0.073,0.201,0.182,0.176,0.114,0.346,0.43,0.336,0.112,0.349,0.392,0.388,0.065,0.198,0.187,0.172,0.081,0.2,0.183,0.161,0.104,0.366,0.303,0.323,0.115,0.383,0.34,0.311
26100,0.076,0.197,0.186,0.185,0.074,0.201,0.179,0.178,0.111,0.357,0.411,0.342,0.113,0.353,0.375,0.401,0.068,0.201,0.186,0.171,0.086,0.203,0.183,0.164,0.112,0.371,0.314,0.323,0.118,0.376,0.348,0.314
26400,0.07,0.203,0.188,0.163,0.071,0.199,0.171,0.175,0.107,0.383,0.414,0.341,0.11,0.357,0.382,0.402,0.068,0.2,0.187,0.175,0.159,0.197,0.206,0.164,0.106,0.369,0.294,0.331,0.116,0.406,0.345,0.314
26700,0.072,0.199,0.184,0.166,0.073,0.2,0.164,0.175,0.109,0.376,0.403,0.346,0.114,0.353,0.388,0.417,0.079,0.201,0.19,0.177,0.164,0.198,0.254,0.179,0.106,0.374,0.309,0.33,0.113,0.4,0.344,0.32
27000,0.072,0.196,0.181,0.164,0.071,0.198,0.179,0.174,0.111,0.362,0.413,0.345,0.113,0.356,0.388,0.384,0.073,0.198,0.19,0.173,0.16,0.197,0.241,0.177,0.109,0.363,0.305,0.33,0.112,0.391,0.346,0.319
27300,0.072,0.195,0.183,0.176,0.074,0.199,0.181,0.174,0.113,0.344,0.43,0.347,0.119,0.354,0.399,0.396,0.073,0.2,0.184,0.176,0.164,0.195,0.234,0.165,0.109,0.37,0.31,0.326,0.112,0.382,0.348,0.315
27600,0.073,0.201,0.179,0.165,0.073,0.2,0.174,0.18,0.11,0.36,0.423,0.35,0.116,0.355,0.393,0.38,0.077,0.197,0.184,0.179,0.165,0.195,0.248,0.163,0.11,0.366,0.303,0.326,0.115,0.385,0.346,0.318
27900,0.072,0.196,0.173,0.164,0.072,0.198,0.16,0.17,0.114,0.344,0.431,0.35,0.12,0.358,0.404,0.402,0.068,0.198,0.186,0.173,0.144,0.195,0.249,0.166,0.108,0.372,0.312,0.325,0.115,0.388,0.354,0.322
28200,0.073,0.196,0.18,0.164,0.071,0.199,0.185,0.18,0.111,0.342,0.411,0.355,0.116,0.359,0.397,0.401,0.084,0.2,0.184,0.174,0.131,0.195,0.267,0.164,0.113,0.373,0.31,0.328,0.114,0.391,0.35,0.321
28500,0.071,0.198,0.174,0.166,0.071,0.198,0.169,0.174,0.106,0.364,0.41,0.368,0.112,0.361,0.42,0.401,0.087,0.198,0.185,0.171,0.132,0.196,0.251,0.175,0.11,0.366,0.315,0.333,0.114,0.396,0.351,0.325
